timestamp,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped
1771136328,698673021892,1593388727343,8888060226,16333752115,0,6
1771136358,698938008079,1593764174933,8892474746,16337625928,0,6
1771136388,699009815444,1593984159133,8893670079,16339389609,0,6
1771136418,699009915740,1593984651464,8893671313,16339394547,0,6
1771136448,699009953158,1593984665246,8893671394,16339394660,0,6
1771136478,699009982193,1593984676484,8893671452,16339394751,0,6
1771136508,699010011232,1593984687617,8893671500,16339394842,0,6
1771136538,699010039798,1593984699629,8893671547,16339394937,0,6
1771136568,699010069233,1593984710636,8893671595,16339395027,0,6
1771136598,699010334121,1594024898210,8893674922,16339422305,0,6
1771136628,699010977025,1594069128999,8893683379,16339453159,0,6
1771136658,699011565841,1594092382329,8893691056,16339470020,0,6
1771136688,699012461658,1594336225881,8893703600,16339633566,0,6
1771136718,699012664179,1594343972021,8893705970,16339639363,0,6
1771136748,699012857935,1594350629195,8893708150,16339644376,0,6
1771136778,699024264789,1594368723404,8893880137,16339918515,0,6
1771136808,699038754805,1594388553977,8894098636,16340218832,0,6
1771136838,699053162379,1594408385498,8894315909,16340519222,0,6
1771136868,699067620808,1594428203837,8894534014,16340819610,0,6
1771136898,699082090814,1594448031683,8894752197,16341119812,0,6
1771136928,699096539670,1594467862088,8894970124,16341420128,0,6
1771136958,699111026112,1594487693255,8895188635,16341720518,0,6
1771136988,699125542616,1594507520642,8895407600,16342020907,0,6
1771137018,699140168786,1594527342962,8895628239,16342321226,0,6
1771137048,699154741043,1594547168593,8895848107,16342621473,0,6
1771137078,699169362938,1594566998929,8896068687,16342921853,0,6
1771137108,699183956371,1594586821840,8896288861,16343222047,0,6
1771137138,699209841696,1594715862131,8896711804,16345234363,0,6
1771137169,699566312016,1595125454558,8902652302,16350469636,0,6
1771137199,699887739112,1595662260427,8908008008,16355016426,0,6
1771137229,699980373348,1596022413480,8909550611,16357936505,0,6
1771137259,699981090480,1596036240205,8909562137,16358134571,0,6
1771137289,699981224974,1596036256252,8909563926,16358134715,0,6
1771137319,699981255221,1596036267583,8909564001,16358134806,0,6
1771137349,699981283211,1596036278805,8909564051,16358134896,0,6
1771137379,699981317100,1596036291168,8909564115,16358134999,0,6
1771137409,699981354578,1596036304911,8909564187,16358135113,0,6
1771137439,699981582392,1596090115151,8909566968,16358171026,0,6
1771137469,699981966948,1596141432338,8909572023,16358205704,0,6
1771137499,699982168959,1596149238394,8909574360,16358211440,0,6
1771137529,699983257400,1596401973491,8909589623,16358381730,0,6
1771137559,699983472279,1596409791652,8909592148,16358387614,0,6
1771137589,699983656819,1596415895284,8909594145,16358392202,0,6
1771137619,699995441461,1596435083287,8909771950,16358682852,0,6
1771137649,700009396227,1596454900678,8909982642,16358983102,0,6
1771137679,700023408362,1596474722955,8910194145,16359283422,0,6
1771137709,700037411196,1596494540622,8910405555,16359583481,0,6
1771137739,700051411867,1596514370241,8910616881,16359883856,0,6
1771137769,700065453294,1596534196590,8910828848,16360184238,0,6
1771137799,700079681426,1596554014491,8911043595,16360484556,0,6
1771137829,700094088709,1596573844137,8911261113,16360784738,0,6
1771137859,700108503858,1596593666043,8911478702,16361084991,0,6
1771137889,700123012712,1596613492809,8911697719,16361385377,0,6
1771137919,700137522848,1596633310899,8911916743,16361685696,0,6
1771137949,700151996670,1596653142117,8912135211,16361985893,0,6
1771137979,700180535638,1596783921031,8912603712,16363943076,0,6
1771138009,700530783798,1597319964317,8918438988,16368813193,0,6
1771138039,700791452935,1597755642589,8922781647,16372596023,0,6
1771138069,700800002033,1597810957136,8922923532,16373103842,0,6
1771138099,700800146887,1597810988558,8922925527,16373104237,0,6
1771138129,700800181503,1597811000417,8922925621,16373104335,0,6
1771138159,700800211607,1597811011982,8922925677,16373104429,0,6
1771138190,700800241416,1597811023589,8922925728,16373104524,0,6
1771138220,700800268212,1597811034161,8922925775,16373104609,0,6
1771138250,700800297955,1597811045531,8922925825,16373104702,0,6
1771138280,700800626675,1597884555977,8922930039,16373154298,0,6
1771138310,700801479119,1598136657578,8922941835,16373322956,0,6
1771138340,700801881046,1598152186843,8922946949,16373334259,0,6
1771138370,700802197696,1598164720168,8922950805,16373343414,0,6
1771138400,700813803212,1598182316641,8923125847,16373610009,0,6
1771138430,700828979566,1598202142366,8923354901,16373910331,0,6
1771138460,700844065693,1598221974355,8923582499,16374210664,0,6
1771138490,700859152682,1598241804904,8923810283,16374511035,0,6
1771138520,700874311156,1598261626063,8924039080,16374811410,0,6
1771138550,700889479167,1598281458778,8924267858,16375111748,0,6
1771138580,700904748109,1598301273424,8924498260,16375411948,0,6
1771138610,700920008952,1598321094513,8924728621,16375712066,0,6
1771138640,700935228511,1598340926241,8924958284,16376012459,0,6
1771138670,700950482398,1598360739918,8925188463,16376312713,0,6
1771138700,700965663118,1598380560855,8925417620,16376612957,0,6
1771138730,700980852403,1598400382980,8925646823,16376913211,0,6
1771138760,700995939838,1598516136886,8925884372,16378748665,0,6
1771138790,701375668677,1599051197184,8931400434,16383553983,0,6
1771138820,701667353181,1599569710895,8936250825,16387990824,0,6
1771138850,701732463337,1599807357829,8937334955,16390091988,0,6
1771138880,701732874717,1599808166764,8937341381,16390099215,0,6
1771138910,701732992660,1599808177644,8937342934,16390099305,0,6
1771138940,701733045969,1599808190430,8937343307,16390099411,0,6
1771138970,701733079376,1599808203096,8937343371,16390099515,0,6
1771139000,701733106692,1599808213527,8937343417,16390099600,0,6
1771139030,701733136377,1599808225092,8937343466,16390099694,0,6
1771139060,701733329150,1599834504496,8937345689,16390117291,0,6
1771139090,701734677752,1600205273327,8937364627,16390367315,0,6
1771139120,701734875424,1600213010429,8937366961,16390373008,0,6
1771139150,701735063894,1600219176917,8937369020,16390377573,0,6
1771139180,701747134244,1600238027234,8937551177,16390663106,0,6
1771139210,701761661063,1600257857530,8937770485,16390963486,0,6
1771139241,701776230672,1600277683879,8937990465,16391263868,0,6
1771139271,701790832954,1600297501021,8938210907,16391564116,0,6
1771139301,701805360874,1600317331426,8938430234,16391864368,0,6
1771139331,701819956269,1600337161933,8938650548,16392164749,0,6
1771139361,701834518482,1600356980296,8938870429,16392465001,0,6
1771139391,701849186453,1600376798083,8939091853,16392765317,0,6
1771139421,701863826723,1600396628938,8939312775,16393065508,0,6
1771139451,701878534532,1600416459013,8939534847,16393365886,0,6
1771139481,701893261349,1600436289406,8939757181,16393666265,0,6
1771139511,701908012731,1600456098691,8939979920,16393966517,0,6
1771139541,701943640234,1600606601955,8940557040,16396153254,0,6
1771139571,702309636172,1601184231813,8946430821,16401260026,0,6
1771139601,702556378282,1601695826618,8950538894,16405490172,0,6
1771139631,702567799941,1601756946091,8950728560,16406330182,0,6
1771139661,702567955709,1601757027605,8950730740,16406331350,0,6
1771139691,702567994346,1601757040469,8950730898,16406331453,0,6
1771139721,702568027089,1601757051779,8950730998,16406331546,0,6
1771139751,702568054760,1601757063122,8950731043,16406331636,0,6
1771139781,702568084384,1601757074492,8950731091,16406331729,0,6
1771139811,702568113482,1601757086231,8950731137,16406331822,0,6
1771139841,702568429873,1601831178826,8950735463,16406382248,0,6
1771139871,702569419361,1602127171914,8950749208,16406580325,0,6
1771139901,702569610634,1602134969541,8950751431,16406585933,0,6
1771139931,702571446597,1602143275792,8950778548,16406649079,0,6
1771139961,702584814542,1602163106065,8950980320,16406949396,0,6
1771139991,702598772870,1602182936914,8951191036,16407249778,0,6
1771140021,702612634517,1602202758481,8951400255,16407550156,0,6
1771140051,702626560647,1602222584845,8951610485,16407850408,0,6
1771140081,702640563337,1602242403901,8951821801,16408150609,0,6
1771140111,702654684071,1602262236067,8952034846,16408450942,0,6
1771140141,702668851683,1602282062241,8952248756,16408751323,0,6
1771140171,702683096653,1602301888590,8952463773,16409051641,0,6
1771140201,702697509772,1602321710769,8952681364,16409351956,0,6
1771140231,702711958857,1602341540964,8952899442,16409652208,0,6
1771140261,702726491776,1602361371357,8953118904,16409952587,0,6
1771140292,702741044819,1602381197538,8953338556,16410252967,0,6
1771140322,702857439070,1602630295902,8955277238,16413466218,0,6
1771140352,703200877339,1603179374395,8960999342,16417949764,0,6
1771140382,703449650628,1603610761259,8965144322,16421837643,0,6
1771140412,703464322259,1603706745373,8965387869,16422643193,0,6
1771140442,703464381232,1603706832139,8965388416,16422644532,0,6
1771140472,703464414586,1603706844684,8965388479,16422644636,0,6
1771140502,703464442629,1603706856108,8965388527,16422644727,0,6
1771140532,703464471600,1603706867424,8965388574,16422644818,0,6
1771140562,703464501224,1603706879136,8965388622,16422644912,0,6
1771140592,703464529820,1603706890689,8965388669,16422645006,0,6
1771140622,703465022923,1603813420540,8965395249,16422716768,0,6
1771140652,703465981007,1604034511823,8965408541,16422866240,0,6
1771140682,703466407615,1604050121399,8965414021,16422877726,0,6
1771140712,703467213662,1604060370714,8965425332,16422907950,0,6
1771140742,703480612232,1604080200987,8965627568,16423208331,0,6
1771140772,703495143031,1604100014684,8965846891,16423508649,0,6
1771140802,703509483333,1604119844657,8966063385,16423808834,0,6
1771140832,703523891807,1604139674903,8966280931,16424109213,0,6
1771140862,703538240063,1604159493764,8966497559,16424409605,0,6
1771140892,703552575950,1604179321757,8966713825,16424709939,0,6
1771140922,703566986485,1604199152264,8966931396,16425010128,0,6
1771140952,703581400153,1604218982381,8967148982,16425310507,0,6
1771140982,703595907773,1604238809153,8967368023,16425610893,0,6
1771141012,703610351327,1604258631320,8967586045,16425911276,0,6
1771141042,703624755448,1604278457342,8967803483,16426211463,0,6
1771141072,703639372258,1604298287405,8968024142,16426511777,0,6
1771141102,703703655122,1604491142790,8969089852,16429175651,0,6
1771141132,704044994521,1605056094474,8974778602,16434019134,0,6
1771141162,704274981304,1605529262918,8978609502,16438179576,0,6
1771141192,704287865861,1605646556269,8978823637,16439180008,0,6
1771141222,704287917875,1605646606252,8978824078,16439180742,0,6
1771141252,704287953365,1605646618906,8978824167,16439180846,0,6
1771141282,704287982846,1605646629805,8978824239,16439180934,0,6
1771141313,704288014215,1605646641151,8978824326,16439181027,0,6
1771141343,704288043485,1605646652650,8978824378,16439181120,0,6
1771141373,704288075356,1605646664611,8978824433,16439181219,0,6
1771141403,704288539179,1605761168858,8978830727,16439258750,0,6
1771141433,704289394267,1606011484816,8978842541,16439427172,0,6
1771141463,704289596751,1606019220258,8978844942,16439432841,0,6
1771141493,704290056815,1606025638286,8978851180,16439450193,0,6
1771141523,704303541078,1606045451441,8979054718,16439750315,0,6
1771141553,704318482081,1606065277553,8979280260,16440050695,0,6
1771141583,704333283270,1606085107958,8979503679,16440351011,0,6
1771141613,704348044033,1606104925379,8979726565,16440651390,0,6
1771141643,704362789938,1606124755886,8979949085,16440951579,0,6
1771141673,704377660801,1606144586996,8980173590,16441251968,0,6
1771141703,704392453335,1606164412807,8980396923,16441552346,0,6
1771141733,704407375095,1606184230654,8980622226,16441852663,0,6
1771141763,704422413327,1606204060783,8980849198,16442152850,0,6
1771141793,704437401088,1606223891056,8981075528,16442453228,0,6
1771141823,704452364789,1606243717015,8981301436,16442753608,0,6
1771141853,704467369207,1606263534613,8981528046,16443053795,0,6
1771141883,704530180142,1606445318770,8982568672,16445825282,0,6
1771141913,704886426632,1606880262120,8988501367,16450857812,0,6
1771141943,705180175673,1607411126924,8993395153,16455329466,0,6
1771141973,705291262034,1607742567061,8995245038,16458027961,0,6
1771142003,705294968557,1607757359433,8995306379,16458250595,0,6
1771142033,705295028484,1607757853017,8995306895,16458254262,0,6
1771142063,705295059033,1607757864204,8995306956,16458254354,0,6
1771142093,705295087008,1607757875079,8995307003,16458254442,0,6
1771142123,705295116633,1607757886644,8995307051,16458254536,0,6
1771142153,705295144901,1607757897711,8995307096,16458254626,0,6
1771142183,705295575347,1607848782524,8995312847,16458315969,0,6
1771142213,705295950327,1607864304991,8995317559,16458327130,0,6
1771142243,705296184921,1607873302851,8995320405,16458333632,0,6
1771142273,705297097929,1608127504627,8995332698,16458504076,0,6
1771142303,705297301565,1608135312385,8995335095,16458509843,0,6
1771142333,705299126552,1608143359542,8995362018,16458570864,0,6
1771142364,705312961587,1608163173339,8995570819,16458871247,0,6
1771142394,705327490815,1608183004479,8995789995,16459171509,0,6
1771142424,705341996493,1608202836192,8996008852,16459471774,0,6
1771142454,705356390336,1608222667371,8996226009,16459772161,0,6
1771142484,705370775888,1608242480709,8996443158,16460072412,0,6
1771142514,705385175410,1608262303872,8996660475,16460372797,0,6
1771142544,705399696679,1608282134082,8996879631,16460672920,0,6
1771142574,705414272108,1608301964610,8997099592,16460973299,0,6
1771142604,705428923199,1608321798548,8997320681,16461273691,0,6
1771142634,705443659194,1608341739665,8997542490,16461575128,0,6
1771142664,705458416839,1608361608518,8997764926,16461875771,0,6
1771142694,705473053058,1608381453695,8997985790,16462176291,0,6
1771142724,705590691643,1608604787832,8999944282,16465484550,0,6
1771142754,705948700107,1609053933067,9005908748,16470336281,0,6
1771142784,706227070649,1609544408253,9010547268,16474378306,0,6
1771142814,706288945221,1609739538703,9011576584,16476167656,0,6
1771142844,706290167409,1609740957823,9011596516,16476182727,0,6
1771142874,706290470520,1609740971830,9011601092,16476182857,0,6
1771142904,706290599011,1609740983905,9011602797,16476182954,0,6
1771142934,706290657174,1609740995850,9011603274,16476183053,0,6
1771142964,706290695789,1609741009572,9011603375,16476183165,0,6
1771142994,706290725354,1609741021137,9011603422,16476183259,0,6
1771143024,706291159377,1609837002431,9011609142,16476247680,0,6
1771143054,706291348142,1609844733915,9011611310,16476253276,0,6
1771143084,706291523264,1609851940186,9011613159,16476258488,0,6
1771143114,706292429378,1610081303456,9011625470,16476412595,0,6
1771143144,706292773085,1610096896742,9011629729,16476423873,0,6
1771143174,706293864782,1610107193376,9011645374,16476463860,0,6
1771143204,706307277759,1610127024237,9011847785,16476764181,0,6
1771143234,706321622323,1610146854764,9012064394,16477064562,0,6
1771143264,706335989704,1610166668447,9012281278,16477364944,0,6
1771143294,706350312977,1610186499455,9012497459,16477665138,0,6
1771143324,706364731605,1610206331405,9012715079,16477965468,0,6
1771143354,706379118586,1610226161288,9012932334,16478265844,0,6
1771143385,706393530746,1610245979417,9013150003,16478566222,0,6
1771143415,706408040285,1610265806732,9013368968,16478866490,0,6
1771143445,706422453108,1610285636681,9013586577,16479166738,0,6
1771143475,706436975419,1610305468295,9013805822,16479467129,0,6
1771143505,706451356020,1610325281972,9014022981,16479767383,0,6
1771143535,706465784714,1610345096558,9014240792,16480067580,0,6
1771143565,706545154114,1610557798029,9015559162,16482963537,0,6
1771143595,706888529956,1611112644176,9021276564,16487719151,0,6
1771143625,707126182391,1611536166609,9025235596,16491529995,0,6
1771143655,707135664826,1611613877589,9025392924,16492217848,0,6
1771143685,707135717815,1611613940886,9025393381,16492218773,0,6
1771143715,707135753183,1611613953948,9025393468,16492218879,0,6
1771143745,707135781336,1611613965018,9025393518,16492218968,0,6
1771143775,707135810371,1611613976274,9025393569,16492219059,0,6
1771143805,707135844059,1611613989123,9025393628,16492219164,0,6
1771143835,707135875876,1611614001477,9025393684,16492219265,0,6
1771143865,707136333618,1611720909483,9025399690,16492291288,0,6
1771143895,707136507001,1611728529105,9025401632,16492296882,0,6
1771143925,707137425608,1611978123890,9025414320,16492464691,0,6
1771143955,707137612140,1611985941378,9025416374,16492470577,0,6
1771143985,707139687896,1611993238047,9025447100,16492513211,0,6
1771144015,707161726949,1612013064291,9025780082,16492813593,0,6
1771144045,707184713480,1612032890223,9026127424,16493113970,0,6
1771144075,707207751143,1612052720352,9026475496,16493414286,0,6
1771144105,707230758860,1612072550664,9026823131,16493714602,0,6
1771144135,707253734602,1612092380808,9027170348,16494014980,0,6
1771144165,707276857587,1612112210925,9027519776,16494315295,0,6
1771144195,707300091602,1612132041518,9027870821,16494615677,0,6
1771144225,707323314061,1612151867411,9028221644,16494916056,0,6
1771144255,707346607082,1612171680617,9028573645,16495216113,0,6
1771144285,707369836147,1612191503963,9028924638,16495516443,0,6
1771144315,707393146995,1612211329724,9029276923,16495816756,0,6
1771144345,707416364976,1612231151432,9029627843,16496117006,0,6
1771144375,707515467222,1612522281790,9030707813,16500458928,0,6
1771144406,707882319664,1612999645083,9035696854,16505798682,0,6
1771144436,708156184584,1613498719133,9040151374,16510517884,0,6
1771144466,708183425798,1613649705653,9040595024,16511950273,0,6
1771144496,708183771404,1613655760789,9040600330,16512037489,0,6
1771144526,708183820507,1613655778582,9040600603,16512037642,0,6
1771144556,708183859395,1613655789547,9040600825,16512037731,0,6
1771144586,708183890406,1613655801046,9040600906,16512037824,0,6
1771144616,708183920100,1613655812155,9040600965,16512037915,0,6
1771144646,708183948579,1613655823249,9040601018,16512038004,0,6
1771144676,708184279677,1613728311893,9040605454,16512086776,0,6
1771144706,708184872124,1613871907304,9040613619,16512183704,0,6
1771144736,708185045105,1613879711855,9040615588,16512189425,0,6
1771144766,708185919760,1614098108309,9040627542,16512336623,0,6
1771144796,708186707434,1614213095062,9040638038,16512415574,0,6
1771144826,708187184701,1614244406492,9040643863,16512438214,0,6
1771144856,708187977012,1614454315249,9040654574,16512579408,0,6
1771144886,708188106034,1614462120745,9040655895,16512585163,0,6
1771144916,708190735568,1614471110853,9040695051,16512668149,0,6
1771144946,708204531480,1614490943289,9040903242,16512968486,0,6
1771144976,708218805442,1614510760668,9041118744,16513268864,0,6
1771145006,708233135950,1614530591004,9041335097,16513569052,0,6
1771145036,708247406393,1614550409631,9041550521,16513869313,0,6
1771145066,708261640890,1614570231429,9041765423,16514169500,0,6
1771145096,708275934908,1614590061881,9041981252,16514469882,0,6
1771145126,708290192147,1614609879170,9042196520,16514770259,0,6
1771145156,708304517376,1614629705519,9042412775,16515070449,0,6
1771145186,708318908792,1614649535765,9042630099,16515370764,0,6
1771145216,708333158019,1614669366101,9042845247,16515671144,0,6
1771145246,708347348518,1614689183639,9043059500,16515971523,0,6
1771145276,708361249386,1614708047549,9043269288,16516257064,0,6
1771145306,708496339842,1614967046811,9045519940,16520047038,0,6
1771145336,708840045016,1615445470698,9051247729,16524816804,0,6
1771145366,709103777548,1615920930182,9055641349,16528804959,0,6
1771145396,709127404647,1616066067512,9056034081,16530161374,0,6
1771145427,709127582193,1616067081979,9056036608,16530172611,0,6
1771145457,709127619405,1616067119086,9056036681,16530173117,0,6
1771145487,709127651791,1616067131296,9056036738,16530173218,0,6
1771145517,709127680758,1616067142417,9056036785,16530173309,0,6
1771145547,709127709917,1616067153814,9056036832,16530173401,0,6
1771145577,709127742175,1616067166012,9056036887,16530173502,0,6
1771145607,709128194867,1616164534349,9056042984,16530239292,0,6
1771145637,709128366768,1616172270951,9056044922,16530244979,0,6
1771145667,709128527190,1616178881666,9056046553,16530249848,0,6
1771145697,709129485075,1616418114640,9056059638,16530412060,0,6
1771145727,709129768590,1616431045697,9056063013,16530421652,0,6
1771145757,709131615840,1616439249363,9056090197,16530482908,0,6
1771145787,709145532961,1616459063211,9056300249,16530783291,0,6
1771145817,709160214684,1616478893523,9056521828,16531083414,0,6
1771145847,709174866486,1616498715300,9056743000,16531383663,0,6
1771145877,709189595174,1616518547028,9056965296,16531684056,0,6
1771145907,709204316317,1616538364773,9057187625,16531984435,0,6
1771145937,709219127719,1616558190627,9057411101,16532284748,0,6
1771145967,709233826983,1616578022382,9057632970,16532584949,0,6
1771145997,709248551075,1616597852457,9057855226,16532885327,0,6
1771146027,709263111547,1616617683527,9058075062,16533185711,0,6
1771146057,709277677838,1616637497837,9058294889,16533486100,0,6
1771146087,709292180773,1616657328320,9058513821,16533786288,0,6
1771146117,709306639321,1616677158827,9058732082,16534086605,0,6
1771146147,709459766239,1616942120350,9060811326,16537494149,0,6
1771146177,709808064117,1617478081940,9066265524,16542031652,0,6
1771146207,710012359372,1617873255730,9069668517,16545494191,0,6
1771146237,710018491892,1617924417171,9069770271,16545946840,0,6
1771146267,710018794342,1617924449217,9069774819,16545947247,0,6
1771146297,710018925490,1617924460680,9069776569,16545947339,0,6
1771146327,710019019058,1617924471878,9069777709,16545947430,0,6
1771146357,710019049160,1617924483590,9069777765,16545947524,0,6
1771146387,710019077607,1617924494657,9069777813,16545947614,0,6
1771146417,710019110297,1617924507587,9069777872,16545947718,0,6
1771146447,710019596489,1618036832005,9069784212,16546023099,0,6
1771146478,710020552480,1618279727763,9069797656,16546186844,0,6
1771146508,710021085738,1618303123242,9069804368,16546203714,0,6
1771146538,710022320577,1618316037059,9069822056,16546248749,0,6
1771146568,710035743460,1618335867863,9070024700,16546549135,0,6
1771146598,710050201735,1618355689988,9070243043,16546849517,0,6
1771146628,710064596219,1618375511893,9070460342,16547149640,0,6
1771146658,710078956118,1618395342229,9070677164,16547450020,0,6
1771146688,710093401507,1618415156053,9070895308,16547750402,0,6
1771146718,710107913955,1618434987025,9071114372,16548050532,0,6
1771146748,710122359592,1618454817769,9071332425,16548350914,0,6
1771146778,710136930912,1618474636564,9071552434,16548651305,0,6
1771146808,710151500768,1618494462994,9071772377,16548951686,0,6
1771146838,710166110511,1618514293084,9071992978,16549251807,0,6
1771146868,710180669484,1618534123555,9072212872,16549552187,0,6
1771146898,710195203577,1618553937427,9072432281,16549852314,0,6
1771146928,710283816295,1618770924546,9073838275,16552782051,0,6
1771146958,710639976139,1619320418946,9079528408,16557448228,0,6
1771146988,710881885529,1619743296245,9083559359,16561270838,0,6
1771147018,710944301629,1619981618050,9084597711,16563020207,0,6
1771147048,710944396309,1619981881769,9084598853,16563023093,0,6
1771147078,710944438857,1619981895509,9084599003,16563023209,0,6
1771147108,710944470049,1619981906552,9084599097,16563023299,0,6
1771147138,710944501448,1619981917712,9084599191,16563023389,0,6
1771147168,710944531616,1619981929016,9084599258,16563023481,0,6
1771147198,710944559930,1619981940254,9084599304,16563023572,0,6
1771147228,710945023216,1620081032394,9084605622,16563090107,0,6
1771147258,710945193724,1620088814367,9084607522,16563095700,0,6
1771147288,710945355670,1620096275927,9084609281,16563101057,0,6
1771147318,710946290032,1620333308795,9084622010,16563261097,0,6
1771147348,710946685088,1620348867699,9084626859,16563272941,0,6
1771147378,710947026609,1620361563111,9084630876,16563282646,0,6
1771147408,710958613235,1620380185479,9084805712,16563564724,0,6
1771147438,710972912425,1620400016904,9085021578,16563865114,0,6
1771147468,710987225825,1620419847438,9085237733,16564165497,0,6
1771147498,711001508354,1620439653078,9085453310,16564465755,0,6
1771147529,711015703643,1620459483573,9085667585,16564765880,0,6
1771147559,711030033316,1620479314865,9085883904,16565066270,0,6
1771147589,711044428304,1620499145177,9086101283,16565366650,0,6
1771147619,711058871279,1620518958491,9086319349,16565667029,0,6
1771147649,711073336831,1620538788542,9086537735,16565967151,0,6
1771147679,711087904749,1620558618854,9086757702,16566267531,0,6
1771147709,711102476008,1620578436587,9086977802,16566567911,0,6
1771147739,711116957318,1620598263593,9087196239,16566868044,0,6
1771147769,711133111920,1620712108790,9087455983,16568651141,0,6
1771147799,711493722880,1621248611584,9093228705,16573653898,0,6
1771147829,711762571495,1621724250634,9097706391,16577724113,0,6
1771147859,711775292524,1621800689740,9097917636,16578411302,0,6
1771147889,711775362327,1621800813535,9097918373,16578413183,0,6
1771147919,711775393280,1621800825193,9097918440,16578413277,0,6
1771147949,711775422192,1621800836278,9097918496,16578413368,0,6
1771147979,711775453928,1621800848434,9097918552,16578413468,0,6
1771148009,711775487867,1621800861052,9097918612,16578413572,0,6
1771148039,711775516124,1621800872095,9097918657,16578413662,0,6
1771148069,711775775494,1621873438982,9097922051,16578462498,0,6
1771148099,711776898445,1622111627649,9097937303,16578623714,0,6
1771148129,711777529689,1622153137516,9097945609,16578652863,0,6
1771148159,711777983975,1622170085740,9097951444,16578665306,0,6
1771148189,711786190280,1622184273349,9098075034,16578871863,0,6
1771148219,711800653354,1622204097553,9098293245,16579172128,0,6
1771148249,711815077729,1622223927907,9098511025,16579472380,0,6
1771148279,711829569441,1622243757787,9098729695,16579772757,0,6
1771148309,711843980702,1622263584124,9098947269,16580073139,0,6
1771148339,711858460137,1622283402631,9099165708,16580373526,0,6
1771148369,711873132756,1622303232511,9099387206,16580673647,0,6
1771148399,711887896117,1622323063111,9099610038,16580974028,0,6
1771148429,711902748811,1622342893228,9099834277,16581274407,0,6
1771148459,711917518485,1622362706493,9100057199,16581574786,0,6
1771148489,711932326431,1622382538041,9100280649,16581874921,0,6
1771148519,711947182431,1622402369247,9100504855,16582175310,0,6
1771148549,711956796455,1622471659596,9100649808,16583316417,0,6
1771148580,712282669615,1622918749179,9105316408,16587892096,0,6
1771148610,712589921538,1623386045679,9110348229,16591925558,0,6
1771148640,712845634840,1623795069413,9114609534,16595417590,0,6
1771148670,712894699376,1623974315977,9115425334,16596771471,0,6
1771148700,712894884177,1623975251336,9115427975,16596779200,0,6
1771148730,712894917285,1623975285500,9115428091,16596779673,0,6
1771148760,712894949088,1623975297461,9115428148,16596779772,0,6
1771148790,712894978385,1623975309139,9115428197,16596779866,0,6
1771148820,712895007822,1623975321274,9115428245,16596779960,0,6
1771148850,712895039556,1623975333814,9115428301,16596780062,0,6
1771148880,712895694156,1624065854482,9115436963,16596841633,0,6
1771148910,712896074327,1624081446939,9115441713,16596852824,0,6
1771148940,712896795701,1624234829105,9115451251,16596956145,0,6
1771148970,712897464117,1624343006444,9115460319,16597029652,0,6
1771149000,712897855258,1624357903858,9115465250,16597040420,0,6
1771149030,712902581064,1624369197254,9115536212,16597173260,0,6
1771149060,712916887513,1624389029270,9115752117,16597473591,0,6
1771149090,712931229202,1624408846894,9115968656,16597773970,0,6
1771149120,712945701397,1624428668797,9116187110,16598074157,0,6
1771149150,712960118113,1624448494885,9116404804,16598374409,0,6
1771149180,712974568634,1624468317523,9116622974,16598674665,0,6
1771149210,712989094245,1624488134800,9116842353,16598974850,0,6
1771149240,713003550068,1624507952350,9117060600,16599275100,0,6
1771149270,713018061374,1624527778960,9117279656,16599575420,0,6
1771149300,713032611583,1624547608918,9117499327,16599875670,0,6
1771149330,713047055375,1624567434775,9117717346,16600176045,0,6
1771149360,713061634843,1624587262540,9117937402,16600476376,0,6
1771149390,713074048291,1624602793080,9118124748,16600711540,0,6
1771149420,713268221861,1624913790871,9121361132,16605207116,0,6
1771149450,713600636713,1625405067854,9126900693,16610029749,0,6
1771149480,713772732266,1625783246571,9129766540,16613611351,0,6
1771149510,713781989474,1625869456382,9129920336,16614361781,0,6
1771149540,713782139522,1625869519094,9129922347,16614362616,0,6
1771149571,713782181089,1625869531130,9129922604,16614362711,0,6
1771149601,713782214002,1625869543106,9129922679,16614362811,0,6
1771149631,713782243689,1625869554320,9129922737,16614362901,0,6
1771149661,713782273970,1625869566146,9129922786,16614362997,0,6
1771149691,713782301963,1625869577449,9129922833,16614363087,0,6
1771149721,713782846241,1625958250515,9129930187,16614423062,0,6
1771149751,713783214440,1625973726626,9129934803,16614434332,0,6
1771149781,713783514386,1625985174125,9129938205,16614442718,0,6
1771149811,713784468988,1626239470860,9129951686,16614613938,0,6
1771149841,713784676815,1626247217942,9129954109,16614619752,0,6
1771149871,713786259460,1626254839308,9129977301,16614674204,0,6
1771149901,713799744021,1626274661433,9130180865,16614974457,0,6
1771149931,713814084184,1626294479205,9130397401,16615274839,0,6
1771149961,713828344109,1626314307945,9130612563,16615574986,0,6
1771149991,713842513956,1626334138995,9130826456,16615875373,0,6
1771150021,713856775163,1626353969801,9131041768,16616175756,0,6
1771150051,713871092308,1626373783700,9131257871,16616475949,0,6
1771150081,713885617436,1626393615185,9131477157,16616776273,0,6
1771150111,713900073108,1626413440817,9131695480,16617076650,0,6
1771150141,713914574032,1626433259126,9131914330,16617376970,0,6
1771150171,713928895507,1626453089807,9132130544,16617677158,0,6
1771150201,713943324866,1626472919426,9132348447,16617977533,0,6
1771150231,713957515117,1626492741878,9132562695,16618277854,0,6
1771150261,714063675835,1626713903319,9134329782,16621492903,0,6
